Grape Category,Image File Name,Type of File,Resolution,Bit Depth,Camera Maker,Camera Model,DPI,Max Aperture,ISO Speed,Light Source,Flash Mode,Date Created
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST11_3390_gamma_iter3.jpg,JPG,1377x1377,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST10_3457_gamma_iter5.jpg,JPG,1174x1174,24,Xiaomi,2312DRAABI,72,f/0.0,71,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST10_3457_rgb_shift_iter5.jpg,JPG,1174x1174,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST11_3390_rgb_shift_iter3.jpg,JPG,1377x1377,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST11_3390_rotate_iter4.jpg,JPG,1377x1377,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST11_3390_horizontal_flip_iter4.jpg,JPG,1377x1377,24,Xiaomi,2312DRAABI,72,f/0.0,84,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST11_3390_brightness_contrast_iter4.jpg,JPG,1377x1377,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST11_3390_gamma_iter4.jpg,JPG,1377x1377,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST11_3390_rgb_shift_iter4.jpg,JPG,1377x1377,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST11_3390_rotate_iter5.jpg,JPG,1377x1377,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST11_3390_horizontal_flip_iter5.jpg,JPG,1377x1377,24,Xiaomi,2312DRAABI,72,f/0.0,89,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST11_3390_brightness_contrast_iter5.jpg,JPG,1377x1377,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_rotate_iter1.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,89,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST11_3390_gamma_iter5.jpg,JPG,1377x1377,24,Xiaomi,2312DRAABI,72,f/0.0,89,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_horizontal_flip_iter1.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,86,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST11_3390_rgb_shift_iter5.jpg,JPG,1377x1377,24,Xiaomi,2312DRAABI,72,f/0.0,94,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_brightness_contrast_iter1.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,86,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_rotate_iter1.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,150,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_gamma_iter1.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,86,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_horizontal_flip_iter1.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,150,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_rgb_shift_iter1.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,86,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_brightness_contrast_iter1.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,150,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_rotate_iter1.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,79,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_gamma_iter1.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,79,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_rotate_iter2.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,79,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_horizontal_flip_iter1.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,150,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_horizontal_flip_iter2.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,79,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_rgb_shift_iter1.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,79,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_brightness_contrast_iter1.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,79,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_brightness_contrast_iter2.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,88,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_rotate_iter2.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_gamma_iter1.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,87,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_gamma_iter2.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,88,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_horizontal_flip_iter2.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,79,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_brightness_contrast_iter2.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_rgb_shift_iter1.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_rgb_shift_iter2.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,96,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_gamma_iter2.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_rotate_iter2.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,132,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_rgb_shift_iter2.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_rotate_iter3.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_horizontal_flip_iter2.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_rotate_iter3.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_brightness_contrast_iter2.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_horizontal_flip_iter3.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_horizontal_flip_iter3.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_brightness_contrast_iter3.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_gamma_iter2.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_brightness_contrast_iter3.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_gamma_iter3.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_gamma_iter3.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_rgb_shift_iter2.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,89,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_rgb_shift_iter3.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_rgb_shift_iter3.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_rotate_iter3.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,143,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_rotate_iter4.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_horizontal_flip_iter3.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_rotate_iter1.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_brightness_contrast_iter3.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_rotate_iter4.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_horizontal_flip_iter4.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_horizontal_flip_iter4.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_brightness_contrast_iter4.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_gamma_iter3.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_gamma_iter4.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_brightness_contrast_iter4.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_horizontal_flip_iter1.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_gamma_iter4.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,57,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_brightness_contrast_iter1.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,54,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_rgb_shift_iter4.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,54,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_rgb_shift_iter3.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,57,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_rgb_shift_iter4.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,56,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_gamma_iter1.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,56,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_rotate_iter5.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,56,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_rotate_iter5.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,57,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_horizontal_flip_iter5.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_rgb_shift_iter1.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_rotate_iter4.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,57,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_horizontal_flip_iter5.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_brightness_contrast_iter5.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,57,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_horizontal_flip_iter4.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,57,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_rotate_iter2.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_brightness_contrast_iter5.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,61,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_gamma_iter5.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,61,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_brightness_contrast_iter4.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_horizontal_flip_iter2.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_gamma_iter5.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,59,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_gamma_iter4.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_brightness_contrast_iter2.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST12_3608_rgb_shift_iter5.jpg,JPG,1370x1370,24,Xiaomi,2312DRAABI,72,f/0.0,61,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST13_3709_rgb_shift_iter5.jpg,JPG,1242x1242,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_gamma_iter2.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_rgb_shift_iter4.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_rgb_shift_iter2.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_rotate_iter5.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,63,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_horizontal_flip_iter5.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,65,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_rotate_iter3.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,65,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_brightness_contrast_iter5.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,67,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_horizontal_flip_iter3.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,75,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_gamma_iter5.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_brightness_contrast_iter3.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,67,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_gamma_iter3.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,72,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST14_3839_rgb_shift_iter5.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_rgb_shift_iter3.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_rotate_iter4.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,67,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_horizontal_flip_iter4.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_brightness_contrast_iter4.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_gamma_iter4.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_rgb_shift_iter4.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_rotate_iter5.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_horizontal_flip_iter5.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,72,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_brightness_contrast_iter5.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_gamma_iter5.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST15_4378_rgb_shift_iter5.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,72,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST16_3611_rotate_iter1.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,72,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST16_3611_horizontal_flip_iter1.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,75,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST16_3611_brightness_contrast_iter1.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,74,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST16_3611_gamma_iter1.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,75,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST16_3611_rgb_shift_iter1.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,77,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST16_3611_rotate_iter2.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,75,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST16_3611_horizontal_flip_iter2.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST16_3611_brightness_contrast_iter2.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,71,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST16_3611_gamma_iter2.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST16_3611_rgb_shift_iter2.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST16_3611_rotate_iter3.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST16_3611_horizontal_flip_iter3.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,84,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153846_TIMEBURST16_3611_brightness_contrast_iter3.jpg,JPG,1528x1528,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
